USA;California;Independence Day;2023-07-04;True
USA;Texas;Thanksgiving;2023-11-23;True
Canada;Quebec;National Holiday;2023-06-24;False
Germany;California;Boxing Day;2023-12-25;False
Australia;Berlin;Labor Day;2023-06-30;True
Canada;Berlin;Christmas;2023-02-17;True
Australia;London;Easter;2023-10-30;True
Germany;Quebec;Easter;2023-11-26;False
Australia;Quebec;Easter;2023-04-08;False
Australia;California;Christmas;2023-01-26;False
Canada;Quebec;Easter;2023-12-11;False
Australia;Texas;Christmas;2023-07-13;False
USA;California;Boxing Day;2023-01-20;False
Germany;Texas;Boxing Day;2023-04-26;False
Germany;California;Christmas;2023-04-18;True
Germany;Quebec;Boxing Day;2023-07-12;False
Australia;Berlin;New Year's Day;2023-01-30;True
Canada;Texas;New Year's Day;2023-10-12;True
Australia;Berlin;Christmas;2023-10-09;False
Germany;Quebec;Christmas;2023-05-08;False
Canada;London;Labor Day;2023-11-01;True
UK;London;Easter;2023-12-30;False
Canada;Texas;New Year's Day;2023-09-25;False
